batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_missclassification_0,lagrange_missclassification_1,lagrange_missclassification_2,lagrange_missclassification_3,lagrange_missclassification_4,lagrange_missclassification_5,lagrange_missclassification_6,lagrange_missclassification_7,lagrange_missclassification_8,lagrange_missclassification_9,lagrange_missclassification_10,lagrange_missclassification_11,lagrange_missclassification_12,lagrange_missclassification_13,lagrange_missclassification_14,lagrange_missclassification_15,lagrange_missclassification_16,lagrange_missclassification_17,lagrange_missclassification_18,lagrange_missclassification_19,lagrange_missclassification_20,lagrange_missclassification_21,lagrange_missclassification_22,lagrange_missclassification_23,lagrange_missclassification_24,lagrange_missclassification_25,lagrange_missclassification_26,lagrange_missclassification_27,lagrange_missclassification_28,lagrange_missclassification_29,lagrange_missclassification_30,lagrange_missclassification_31,lagrange_missclassification_32,lagrange_missclassification_33,lagrange_missclassification_34,lagrange_missclassification_35,lagrange_missclassification_36,lagrange_missclassification_37,lagrange_missclassification_38,lagrange_missclassification_39,lagrange_missclassification_40,lagrange_missclassification_41,lagrange_missclassification_42,lagrange_missclassification_43,lagrange_missclassification_44,lagrange_missclassification_45,lagrange_missclassification_46,lagrange_missclassification_47,lagrange_missclassification_48,lagrange_missclassification_49,lagrange_missclassification_50,lagrange_missclassification_51,lagrange_missclassification_52,lagrange_missclassification_53,lagrange_missclassification_54,lagrange_missclassification_55,lagrange_missclassification_56,lagrange_missclassification_57,lagrange_missclassification_58,lagrange_missclassification_59,lagrange_missclassification_60,lagrange_missclassification_61,lagrange_missclassification_62,lagrange_missclassification_63,lagrange_missclassification_64,lagrange_missclassification_65,lagrange_missclassification_66,lagrange_missclassification_67,lagrange_missclassification_68,lagrange_missclassification_69,lagrange_missclassification_70,lagrange_missclassification_71,value
243.0,0.0007959804149761786,929.0,5.0,838.0,2.0,7.0,8.959844574664215,77196.89239829361,0.04410223888872158,0.08141841949900688,0.0860735127052715,0.06847365281930429,0.08554217006657444,0.04339065634777756,0.028208630663193256,0.09428195371380735,0.08792463967848024,0.07659614239199125,0.019710682598812333,0.05182781341859687,0.013799732320973836,0.06784426439089755,0.08534366067732158,0.08206920073215532,0.06647571430327484,0.0967609008892849,0.05425764493441904,0.06123557429673226,0.06845646308834544,0.03869943007831269,0.07173253498658291,0.06492429456265511,0.09267273021896519,0.0636821805058662,0.013132762598180199,0.023303971338577548,0.07756885492533311,0.08364576236191121,0.07633666706115003,0.06049401242460055,0.027247543615950467,0.009487449426370963,0.011562289215191375,0.09529054485978972,0.08497114976522344,0.07369916329141618,0.08451528413472717,0.06631723748803672,0.09420276805819877,0.07889162731533855,0.0264407199858145,0.0540071992185754,0.07296753705550796,0.06712895414386252,0.08455435449285423,0.08664179822646056,0.0282365462294559,0.034580693412621724,0.06651171668058656,0.08682731948362812,0.06828252096694043,0.03627312442370873,0.03482291968136034,0.07195049256231259,0.0401700959000775,0.03406099091385704,0.0158033914383783,0.06050382159760797,0.023173570147513,0.04096043918022195,0.09860030833076064,0.02864474738556341,0.05257110313719633,0.0919325589372697,0.025665449825957597,0.07254612402632685,0.08969928316525638,0.06828293040692526,0.03163089680821236,0.01453046670541138,-0.055632343702018264
222.0,0.0008043384471388043,1106.0,5.0,1007.0,2.0,7.0,1.1844432744811972,81013.28960412761,0.08614661673903301,0.06899540344747118,0.017796414627174996,0.06174740867539667,0.05090999516221266,0.020094926025694772,0.08368513525856372,0.011209618603787209,0.08083723681642482,0.053379149307910774,0.08084657827636219,0.01235569106967951,0.08313719839659675,0.05553607202487112,0.05446104655629796,0.08529603782260176,0.06955567555130734,0.057908322347321094,0.09034682286665524,0.05796760079241194,0.07973860583208822,0.08346200935527365,0.028882114446502783,0.03995077345282008,0.07574824571671554,0.06171659495896209,0.09286019534291112,0.037997025764479025,0.062227724588715845,0.05290002497603452,0.02974123549040821,0.09597952686759631,0.080616298219129,0.057248107283107766,0.06632465178138838,0.028169747542953403,0.07929964341357443,0.030001338137069268,0.08342369893412582,0.04152565108992351,0.0889139894149413,0.07879099191578604,0.010748077924305917,0.0604103536028612,0.08907208524423035,0.06313942838828199,0.03505402570220793,0.04339104573916999,0.031067340439900004,0.03745048070480244,0.05550540248063429,0.07999377440328101,0.020882347393922533,0.08484717229862473,0.07727694936556673,0.024860751287862866,0.07299274054455793,0.08962908445238613,0.057138199397122634,0.08686488260733502,0.0688308224018683,0.01096548796137988,0.07609013644632043,0.046486674223017437,0.011155708941001105,0.03912990123708261,0.09622922573620948,0.016039540231426702,0.024289363367604965,0.06434439950987017,0.07059373982156308,0.04575504110942582,-0.04478949625045061
252.0,0.0005169998068360421,598.0,2.0,947.0,5.0,5.0,4.128355170327306,74636.38407534514,0.056078181453069156,0.0618206232321843,0.060892794414273935,0.023451610766806588,0.038535794369283984,0.03052254614303107,0.07735450703895974,0.03545551211372233,0.03062169617512235,0.03503281229077353,0.02995417161572661,0.05146705519876158,0.029309509229593047,0.07866873707466054,0.016003847558645548,0.03578639433273546,0.05779102082592238,0.04543870942506964,0.03491317323756936,0.061408458842976923,0.017943989137919662,0.060648108013893934,0.02075795831475661,0.07279870019887374,0.010348864956220227,0.01525591434309305,0.06567529780663023,0.013551460490150168,0.02591977015614382,0.01106710176087593,0.05482343559896582,0.024032499929331954,0.01721448658328318,0.027702592436493974,0.06544955045102427,0.07478173242268138,0.06169883234346683,0.04241785696973611,0.03981742556874572,0.0497893429284834,0.09016186899994208,0.04247733459190085,0.07070605621436132,0.08609357932982115,0.028431313384110955,0.1,0.06279770699080016,0.020313421078646032,0.03473263408702408,0.047970568811493954,0.06656990267865759,0.07035561329673015,0.08445019094520334,0.08288037358249334,0.043383811925613594,0.018070414725127566,0.053164738387821826,0.062324853642931326,0.018813555249427256,0.011259492945980599,0.08023642959229516,0.08161203248988658,0.0503250550094728,0.0337088825341343,0.06630569349909801,0.05677400587765848,0.025123821723642154,0.010554377819074158,0.024699112737010545,0.07939184056712809,0.009614069794159815,0.07801258907588604,-0.02857591034844518
113.0,0.0003806194747750631,781.0,4.0,636.0,4.0,3.0,8.691562477525414,67232.78026232937,0.05621828794900345,0.08014194194264543,0.07374257259964462,0.052761713531170006,0.09602200148861578,0.07386145792835988,0.043386450547285224,0.014445735900488095,0.027831162418911863,0.0660793126494911,0.05274454079301305,0.04223521261206787,0.01161035153753439,0.07767569932908858,0.09555633177348427,0.0750335496075766,0.023605884424347284,0.02548776563581312,0.07396756787151137,0.049553374014138646,0.05330446286829315,0.05922121921282109,0.087934232544079,0.03245328626576971,0.08758792869589244,0.06087648662406699,0.08677036264125954,0.07871162229950318,0.06829184744462953,0.06361944476986886,0.024874459957340733,0.016427143409556002,0.08623319246369074,0.039367825297074735,0.031210287602344747,0.08941489286033619,0.06778474245611052,0.03412597615815806,0.06116422772686159,0.01568474938676181,0.08347591138343899,0.049655328303648355,0.09022322106853908,0.08034876917245712,0.08437690869517403,0.0594558489978722,0.009479795069312161,0.013013477325392993,0.05322692818521829,0.05460513876517438,0.0552207474997727,0.04027658320409071,0.023343790878756984,0.04788467203921175,0.08346527068871706,0.035206540833458144,0.1,0.07346373008094184,0.08316275205243856,0.08094266252113402,0.061956918016660506,0.030503737794751462,0.07788929211134304,0.033125892318541426,0.023562681365301763,0.012253149087991685,0.04731511288289613,0.037122810994016396,0.08267681154831491,0.0889544435178003,0.059602621873733844,0.037402486683898596,-0.015453860023990273
251.0,0.0001729838533482754,1200.0,2.0,1200.0,5.0,4.0,8.358998947185368,91367.6361092146,0.028524910591255462,0.031637566430197744,0.03211865429690663,0.023697451060524517,0.05720056128438213,0.047197726405289804,0.029360197062851763,0.04935818204142179,0.04278938139738636,0.05768940200822025,0.06878728137452522,0.03512674930429381,0.030544233224069,0.07354954510198639,0.07711640572818212,0.0676889049866103,0.08748942232903734,0.07309699230576008,0.02110539472756368,0.02508042460885914,0.0712110977797489,0.09567166122033643,0.05254610054544223,0.053407424406281344,0.0755644624940616,0.032073052900915215,0.05069091909328358,0.03448007663138944,0.0787535099039168,0.0950837761489941,0.020533473468870113,0.09515752837281885,0.015656376073622275,0.017896762424436302,0.06364853776432461,0.059663805216336345,0.02367284424781333,0.032711784614462294,0.06555263254833779,0.07478543379310545,0.025483269195670094,0.04290190574388924,0.048783678221627984,0.05557994569664514,0.035467983682590506,0.1,0.015834805484926946,0.08606312642181765,0.031150651602967944,0.07384211687106776,0.06835411206963646,0.017799494051087515,0.013038336665267544,0.06195495692884465,0.04009155166268817,0.0643081577501718,0.008,0.08419693816350848,0.08822440016949426,0.02950870529058139,0.03144945066616664,0.0119917430076707,0.03385924362621913,0.011297513589458769,0.08134247754551241,0.027321036167422683,0.07225410626719486,0.03956813026741353,0.05676336050938131,0.07263565441534142,0.01587291072237139,0.06660569128793536,-0.03409855887293815
241.0,0.0006260417123073934,1105.0,5.0,1006.0,1.0,6.0,5.758810695937761,63315.47787646975,0.08038684599439594,0.06421388232559189,0.027713489673726242,0.033913203695383934,0.03898807923705243,0.08415705447156274,0.06953179935375323,0.019236282706318705,0.030356591580771013,0.0869045186525319,0.023871049055158338,0.07481379020113144,0.015506731498052859,0.04830492610305691,0.018526256512175036,0.0389808019244519,0.07634310520257129,0.08527612805525403,0.04383968681761214,0.09912989619102819,0.07185336677631182,0.01868405799917606,0.041918366216275454,0.0689308345750991,0.021501536864069054,0.022310685420309215,0.03923770241773572,0.015353906619042366,0.0324832668607192,0.019613084919255362,0.03306285919145151,0.08366030483190667,0.053238608176304825,0.07154251939642664,0.062132591112038026,0.0984398122648428,0.008034910819575357,0.09431740832931487,0.08838143442245319,0.08690629245745862,0.032647884951698,0.07893679156476271,0.031488732491607205,0.04888477536170604,0.09127600793235771,0.008586765487970306,0.07267905999455604,0.013722774822103071,0.04364725754751487,0.025213870083179813,0.02629983152773897,0.06694998501824842,0.0836880525486276,0.0666388633774666,0.036689714403829385,0.06572030655207593,0.03528591341841536,0.03274606506857605,0.0676721920279571,0.04614026357121955,0.05700004275038476,0.06940848420856621,0.054917711282739076,0.027701765171604005,0.036522044611965336,0.011316824302537335,0.04622579771996411,0.03271822779386431,0.07584865031255339,0.07001446851786125,0.009193286017142395,0.0720982332641679,-0.05928608570247888
330.0,0.0007527171739037193,151.0,2.0,50.0,4.0,9.0,4.5588468639978545,88564.4740000831,0.05287147287690155,0.08512079013605389,0.01723092534721904,0.03509726244271623,0.08655900255253884,0.0905584604871422,0.023847304418832007,0.05066542432783899,0.020591753176274562,0.03125030141758832,0.008491592981931136,0.05228234874912875,0.045404560718046036,0.022301822851408287,0.09242140400363122,0.012361398661061604,0.02778353438277956,0.04840968150104639,0.00996338330462011,0.04020211781822974,0.08808709481606089,0.08346753884855485,0.06322111391173364,0.08886373027205247,0.008,0.09924088405181244,0.032549786556943724,0.035033303569370886,0.06919188384596076,0.09562370327896103,0.02183166002297352,0.02702944755391018,0.01799693376097386,0.07699866686554749,0.05500957511589098,0.0463976567412028,0.0388911723900959,0.07166933085788532,0.050007084563255505,0.08523541134243298,0.07263174489487156,0.051734884455167024,0.073600869043251,0.04012836557896002,0.045331647944548754,0.010343676277428332,0.0546853485819739,0.07145790908080299,0.07418535363196258,0.08278524051605998,0.057459883651410235,0.09428165640717628,0.04992956701656436,0.02963791048103141,0.02000621978289164,0.04280948553652334,0.04512875484580827,0.09710963576453935,0.050333967279776154,0.00961051853929917,0.07179484263812316,0.06591756259838479,0.04323790966248067,0.023765906302165504,0.016194460933380988,0.08833091265154394,0.011736565182287882,0.02493909115453147,0.053250342192982414,0.04544038497014372,0.03555349570909045,0.019318194138144937,-1.0311099886894226
222.0,0.0008318642599112398,1064.0,5.0,874.0,5.0,7.0,4.4828101377470055,80804.60076551775,0.023724451121160416,0.07313748275360399,0.05589381503765327,0.08404653824283476,0.05152984243893478,0.021968040555558503,0.07492584492113943,0.03660999412908773,0.026961300780907523,0.08351753253322305,0.05644181087377995,0.08201313067895727,0.08681983299104168,0.05744939405620348,0.02990665859821823,0.03224035793100023,0.02574816791818659,0.07377058462370967,0.08178175867699658,0.05326809816766203,0.07620079319135845,0.06298341249151226,0.00958005789990639,0.04392159091663608,0.044485840642990694,0.008,0.09118656064762165,0.009361482517131226,0.008579029395652905,0.09937175326373174,0.04975772393981975,0.041499320812630976,0.017309528779121286,0.01795805636820988,0.07656202247219998,0.09497840413238717,0.01090281962442705,0.059283486762105264,0.025330717746355307,0.04909205463850596,0.08714139063610093,0.022517088526784287,0.010230764464715662,0.0957694230821908,0.06715479318619078,0.053242124728324895,0.01946512563182031,0.09742545319341128,0.05651276198681103,0.0709380668513526,0.018892218673222008,0.026730379327968484,0.021666458475039223,0.056937057245051506,0.0960952856799854,0.011458977458637238,0.026121509297235126,0.0825676114288652,0.058235625445514146,0.06987166978405279,0.037457363323521106,0.04730509747384902,0.05956467296425216,0.03743576146838021,0.04198080831028918,0.030100608234465424,0.07758755264034531,0.07073024650393744,0.014142097506812331,0.08457884566228349,0.04107324182843682,0.0334634780962467,-0.036588108725845815
235.0,0.0006090320524133116,242.0,1.0,701.0,2.0,8.0,1.3271235618591508,77674.02061808604,0.019923975396204163,0.07987888455986536,0.029214581647164072,0.061046580387121886,0.04893889127995528,0.06310712019079338,0.07000439589438293,0.013103026583861671,0.08057038016191936,0.030521760538028617,0.08073829847542655,0.05623310403609666,0.025310373106023992,0.07159908853356534,0.04677400052329668,0.05208182898440762,0.047343935107127116,0.03875171550962699,0.07555314454186732,0.053041984492057,0.06864551831222246,0.08354272385121017,0.04250719823770944,0.012760819158259544,0.07874903518163301,0.030210972074651118,0.0778163886651976,0.09622182957221778,0.05391386344177838,0.021314956611880216,0.09384312411303442,0.06701872766735739,0.03924483599637137,0.036821007574187006,0.02933485319616818,0.017418422689783285,0.08433833502304205,0.054238554762912033,0.01965243008294562,0.05304812419528708,0.01970236465139865,0.05686699269396921,0.07615500055051616,0.022523764850988885,0.0978066030104662,0.027879758077161428,0.02747499303239092,0.08060239191028085,0.06852233540941703,0.05052230313656644,0.04358640577977135,0.08781237315939303,0.018490772640531106,0.0518162685367883,0.0970009457391196,0.05290096394680646,0.1,0.08092646605877332,0.014643982774434993,0.058662661201510743,0.024129448893039262,0.09965836984273549,0.08266275836099402,0.040051568148985285,0.027050596275210496,0.058236305275246814,0.019887469329958888,0.04909955140605726,0.029494150395250766,0.027540244841992793,0.08857008539581115,0.05660611049225759,-0.05018082112073898
243.0,0.0006032146619227403,170.0,4.0,435.0,3.0,8.0,1.129862920731651,94850.97096128894,0.09059828724379781,0.037434543147391725,0.028088113537074157,0.06271272958137306,0.018905830165087147,0.043677497679664966,0.09399924123280745,0.07851951863469075,0.05223144935241621,0.034066127478321245,0.023078673361921945,0.057198801957802914,0.036946520188121154,0.02395608455666928,0.07384774752159587,0.011348357583615267,0.036029727181773344,0.0492089290388211,0.03966951309724317,0.028905076967356107,0.03541551076222855,0.06743741288674378,0.048741274489052695,0.08134709435761081,0.1,0.02652876775259918,0.09133713630734436,0.012395078095855671,0.008491684792109166,0.09210137535975163,0.04573551537746325,0.042671087758365166,0.08105959198334317,0.018599849526059763,0.06691496107124086,0.05036274269562348,0.07820226496784541,0.05535871705937791,0.05325936084340075,0.1,0.032283741198788136,0.04988471214160127,0.09209167705354279,0.0842688505004412,0.018009041055114992,0.1,0.07061554545053975,0.06982267276603968,0.01934417944322671,0.08914408641106797,0.0799359001500615,0.06300932514990212,0.09665047835399618,0.025825084580231306,0.02038832751311385,0.09780926697702924,0.031612274204646365,0.029706215905951783,0.09621950485166178,0.040354442756784625,0.029928611851353818,0.05110417275709168,0.061537506587459004,0.07955723152327127,0.09872005257022762,0.010146738536436588,0.09807698063129741,0.03211642855032294,0.0932447533612697,0.06883660416900185,0.05209048278906996,0.0679655117644696,-0.04487914238125086
360.0,0.0007401287271907674,363.0,3.0,613.0,6.0,3.0,6.9660121036397245,89784.23933708943,0.07477734367105476,0.013507452726126162,0.08091356619917098,0.008055863456416873,0.09056874747488017,0.016784680472588787,0.016014210263534053,0.06082224474162441,0.07335528270663072,0.07388547070836285,0.06395225155634238,0.05370691844220084,0.0900212285448661,0.08801991059880976,0.02809729349803057,0.022114975167234853,0.09266258532993699,0.059919426935952806,0.05408913340897531,0.062781350161798,0.010746145663548512,0.07616709932944044,0.07666541285045031,0.03936815481892073,0.044015172053704386,0.018697023925800298,0.052614464245330464,0.01992972878148983,0.044332867448550105,0.0529923171056095,0.010096604414805126,0.06841617349302465,0.08931678030270754,0.07754244461568241,0.07719494032580274,0.0547952711655936,0.08578824709994456,0.01874259035865383,0.022299833777755754,0.0750935734070668,0.013450419339733961,0.07007649597395535,0.010035849582344172,0.04367048432377704,0.09241247987762377,0.054627546192265446,0.04967738681731079,0.04616700689487141,0.026843243633382533,0.010102262021708764,0.05542216188652776,0.03742584704976595,0.04094850088714374,0.07816664251572894,0.09081510611986546,0.09379123968714714,0.05235446787407061,0.04191748118254763,0.057463071998367414,0.0754548868286673,0.018090492698159835,0.065670245199721,0.08801104731055776,0.09119422055325496,0.05008633240039987,0.05413224778782432,0.07018193301355466,0.01518322321653173,0.06627233830698104,0.052083069348221926,0.008498719859826413,0.04400740841676755,-0.03175625763833523
242.0,0.0008539439226878945,1197.0,1.0,118.0,3.0,3.0,4.7951731013265535,37149.672251026284,0.05521253355934552,0.04793418444923125,0.07751606427993668,0.09261819479026417,0.04810407716406511,0.03978594529209675,0.09479463754495188,0.02164593474740887,0.06480959751752438,0.0127626388323974,0.08812267859078607,0.09361060349032571,0.07995131585589543,0.040808535278196376,0.04565266275677964,0.05086787537952937,0.0243696353620998,0.054266293098920546,0.030887995666171265,0.030002022426592515,0.05769653074790171,0.08972303039609092,0.09712813263902911,0.060950703491073975,0.1,0.09859356196071029,0.02438127197208878,0.045134664054001426,0.02426862512529171,0.02418772270284706,0.011566847121019956,0.04438865360686488,0.04954899817542849,0.04790281439283621,0.03197544347107145,0.07997538390359335,0.024112503556762584,0.008795056098598417,0.08262539633501764,0.021212020098789287,0.05539299020077218,0.08706883838238388,0.009482036249564467,0.07025732118668629,0.07243605105686993,0.059136926792700974,0.008693113183377446,0.04683670316002966,0.06630908864922269,0.057375020769933414,0.00946184481617377,0.07956939020098283,0.041885665176065005,0.024002093583507005,0.08373299005558679,0.029056248843127304,0.07546738965040173,0.012395511341942446,0.08790076003695219,0.05965590186927899,0.05891131317844985,0.03671302571679568,0.015797283724530337,0.08241878685516146,0.015419999659345401,0.038062020542526,0.04880096533260343,0.06811700674703419,0.06303780194922258,0.02772278661821486,0.0647860673213328,0.09898728791280142,-0.024449871107935905
145.0,0.0008170268656651253,755.0,1.0,1198.0,4.0,8.0,4.399832234947191,4919.89819361475,0.08288429783714016,0.06025208072298912,0.02213449248904409,0.044831736207140566,0.05614228142082793,0.06790093300307098,0.07993316467659078,0.058809664226241724,0.008505572814144796,0.08619096763034065,0.09592261494102369,0.07230300478649801,0.0298157943060429,0.057201235247275835,0.015261101687634716,0.09466938155734564,0.018733044331655485,0.013538628097415357,0.056114208134743444,0.031903301973488125,0.013998160514863758,0.06993854977958326,0.0938904027289415,0.024455858584064617,0.09683142356386937,0.09157515768700092,0.058241822842476636,0.04277383639501372,0.06312257680727554,0.06236683536540815,0.06697820341445097,0.04830353648082793,0.034170743604104645,0.05328386821505042,0.06872064306363618,0.04057977727756434,0.08578544304552879,0.04269595140181848,0.06820397406139686,0.023289707595760635,0.09992633431304548,0.021570703764451027,0.09820386705067943,0.07734372378170423,0.008,0.0778223947337216,0.07452317274886619,0.07486658256131917,0.08630218776085066,0.029412428405923206,0.07514754042455835,0.05243339533888843,0.05576722296059518,0.05990907239805699,0.018814774526872587,0.031505968606128976,0.02675631157684157,0.03260608096052595,0.048307712109588404,0.06348730781704584,0.0972702632784169,0.023538767332515732,0.018244821076473003,0.034862873746433896,0.09885950212795525,0.0513047562020553,0.04045318409547936,0.032472406279233694,0.010859169231616488,0.09141529632421702,0.043636079120288516,0.07440949281509465,-0.3570498352870345
210.0,0.0008431282029538078,1133.0,5.0,805.0,5.0,7.0,5.790835779635088,79738.30578397999,0.01637624992302275,0.08265859122730732,0.0483867116651737,0.05038648488280227,0.04102355698688789,0.018139401204314592,0.05194645415631441,0.027037980152042826,0.04719167978126234,0.048675791300794614,0.045890353265240026,0.08787456375621286,0.019038499059803544,0.04282616583559706,0.010753344415455798,0.03746182143300067,0.08785191718934993,0.010827503250053007,0.09529730130425937,0.06911303649477794,0.09724137736462643,0.05705868734900259,0.09046234695943936,0.06040827823602013,0.0695925317646052,0.04685060064522289,0.033200699026618055,0.04977918664986444,0.039949742992516885,0.08919201740098573,0.05465228458628673,0.08021699325708051,0.09750270915944792,0.08694727697877622,0.018134056632453655,0.08113268701416457,0.08967268455654084,0.018858655845321412,0.0844019808689418,0.04191215243415155,0.03749436018428351,0.04813622619638826,0.06302387700461567,0.02619869007254202,0.08753082073023472,0.07909855217490241,0.0692435405384545,0.02789200194581463,0.022831225637809566,0.07265596388456139,0.056663542869478466,0.09756810180271622,0.08266235983892403,0.08398504992074407,0.030102329656502596,0.06638411039438677,0.03495692353439124,0.09947482580821976,0.059247280377084016,0.05142219220485947,0.07097188370684762,0.03141741857680609,0.05975276398735288,0.015208228130653225,0.048935928462250165,0.036376287017657244,0.03291661420730592,0.05972564998918633,0.02178850734933496,0.01642263178437016,0.07178964986691819,0.08733044666483264,-0.05280204825103283
144.0,0.0005087146816069301,630.0,1.0,1012.0,1.0,9.0,9.205322976887567,22152.730233046364,0.01649602331953868,0.05974329443795655,0.05980540639055312,0.04304246843393626,0.009538131476221975,0.0460600638643316,0.08464741998183573,0.01934593589524227,0.009956888409403645,0.07753800814407985,0.08702702269429391,0.047343377472154925,0.035307385218895176,0.036555850038494264,0.0857400635244436,0.047010504181307554,0.03776859921660099,0.06879380101237945,0.07195907813042085,0.013147736571049503,0.015236773787441586,0.07457137485061541,0.09754090262766252,0.08927311385763637,0.01853193511303165,0.07170288086295148,0.06110229888801552,0.02644877277214312,0.02014528696136718,0.051896227043408884,0.04252009762680713,0.03471202733907967,0.08508653137537717,0.0700833779673859,0.06622158010641258,0.08787358266638945,0.06455389219924446,0.009144166406611634,0.04587941976871438,0.1,0.02319657996771781,0.07996149988131018,0.0772474328860564,0.0900248018367178,0.04699170650043498,0.035716918623224764,0.09027543976823971,0.018724336926039385,0.017196141738129708,0.08753193918692997,0.015904806992655965,0.08917457058217848,0.09271748364165724,0.08914713800173324,0.0896180318987774,0.04781725243064414,0.02355653103236987,0.08619766846574264,0.0688684561235708,0.06277775119523155,0.05784495834525369,0.09285871859130293,0.074829758875195,0.011490710504306074,0.09380919621192549,0.048970997187694466,0.021946619641810453,0.061775351601111424,0.016512683657682416,0.03241174919245774,0.03579427000083911,0.09380507050388492,-0.045907358452677724
113.0,0.000244133361326802,1200.0,2.0,53.0,5.0,5.0,0.4090515481140251,87069.36549820434,0.08898423366630881,0.05222078066117372,0.06707316256173743,0.08421043025750999,0.06071311015062243,0.05855360563859766,0.07403778795690646,0.03193359920704732,0.05497657294262606,0.015345237962506924,0.06858322857918914,0.07858214397946056,0.075462845444388,0.03845679613275914,0.09607359140735708,0.05184370559001639,0.09882463342252812,0.04389253812179891,0.040486218796762334,0.06467422081001051,0.060385360466730625,0.08029011383199322,0.09351182907440952,0.07636521764587764,0.019434756268260703,0.06209416945267366,0.08330810688796131,0.0832220635838539,0.06755987932262159,0.09392182918645509,0.05249395920159216,0.013790745921238353,0.09102528408586583,0.08589956103661764,0.022320644323985075,0.050044939603142734,0.07688877657701743,0.049084731400860594,0.09349491627868758,0.09382313302042494,0.07902870232837708,0.05615802611515652,0.027876365849204363,0.06673771237694254,0.07129086192986023,0.008380496673304177,0.028374554506664474,0.06324448986998663,0.05451404196990077,0.06857651454580822,0.06541129773894666,0.09832821360701863,0.05213653813499381,0.09012904797457244,0.023357111917627453,0.06683329373215921,0.023686523429511025,0.04232609273269592,0.08128211057774717,0.052250820780822965,0.07166140128041973,0.07191034334942911,0.008642227546365297,0.08462028126135113,0.08142552877147702,0.04949912823720054,0.07186182168942401,0.03189489585270228,0.07380303070978109,0.039557710461303346,0.048151932791481805,0.014343584085429944,-0.05792784504592419
217.0,0.0008339546931263357,1093.0,5.0,941.0,5.0,7.0,5.28994129680204,77994.79967747586,0.07611484575852642,0.08701694621074443,0.08467377084000641,0.08600084589882179,0.041506314366498744,0.04929298000713739,0.07902333666548458,0.06800966923752894,0.0655202067977042,0.049515227816146645,0.06708874292619514,0.08933216106824252,0.010087853815506805,0.012984471707249486,0.09046998260217373,0.016941464920163952,0.03442225492195075,0.085043153375679,0.06052315519241829,0.021926595581445312,0.04930860080095381,0.043618692217845596,0.02095974222751578,0.04388717225742285,0.040889180468086705,0.08791668543554979,0.07340704882602292,0.09601583615016421,0.078964265728308,0.01699153222161788,0.09009109881023605,0.09226740929125787,0.087906278018478,0.09318851146904433,0.09190263948545485,0.045644634354002074,0.02422026389829131,0.0885848112904726,0.020074653011061098,0.09843407979882482,0.06854746480922344,0.0948827550072493,0.06306287381259476,0.06091927681698566,0.02392087211628606,0.037099748643377076,0.01984577141880708,0.0787827731733047,0.04345743975245006,0.01832857140214142,0.09823964802105589,0.06970818317744477,0.06260522463970533,0.015262721359910723,0.008117387437099591,0.08870513371814256,0.07014685779197216,0.039520084657235714,0.008725853412288582,0.03792714584220636,0.0472166502110701,0.09557852408568479,0.04797584470368798,0.014325142985652432,0.096696640321778,0.0257956157939297,0.09004531922850903,0.02672910670220555,0.09636938620561106,0.018539312337133004,0.08739304705109557,0.06402126255458337,-0.03913473263382912
209.0,0.0008389544169434841,1081.0,5.0,963.0,2.0,7.0,4.576409572511579,79073.16369699266,0.044564648109142076,0.034617719662684246,0.08681045800572995,0.06826316731111087,0.020926418347550997,0.02170821311971551,0.0779486368237308,0.027049992860037068,0.08983981483600625,0.0396152449391869,0.09255482162798939,0.06761997506575632,0.016896087848021973,0.05759539616956567,0.05608093615262581,0.08386379521340517,0.09926314749609025,0.017841077605616498,0.06850626500218801,0.01913572955739118,0.041931801549612985,0.08949444124642658,0.0729042069751562,0.015229438776562505,0.09911412666888186,0.06337059348630322,0.04827349794734551,0.0369661715680148,0.09568949671815871,0.06571901047941056,0.04207016091997035,0.030688661518437372,0.0972873414739786,0.01418605609074414,0.09303376968743368,0.069334362673351,0.03785402459789411,0.02225725206503615,0.09790041137090666,0.09832323387568895,0.04451421628799474,0.055878938450169266,0.06486960782970105,0.09971504572694426,0.09145672252431314,0.039305452455009625,0.08014621265784169,0.06921762874503731,0.012677698508897077,0.09367638909055354,0.08254155838959695,0.08846637939022423,0.05476314304890581,0.07252842106484542,0.03777949989358015,0.09744251615716501,0.07053482142297945,0.017879165169792998,0.09942422513758023,0.09619509824855196,0.08321279758950498,0.09240116765730833,0.008541122108265528,0.07262921683923618,0.013144397837287157,0.02000838284809405,0.04850859181797705,0.013499969376400201,0.05934424923909016,0.045890791250636824,0.030228225572220754,0.0679171370941801,-0.042184331268072126
